ISO3c,labor_workinjury_firstlaw,labor_workinjury_firstins,year,Work_Inj_Cov_LF,Sick_Cov_LF,Sick_Cov_Pop,RR_Sing,RR_Fam,RR_Avg_Sing,replacement_rate_perm,duration_perm,replacement_rate_temp,duration_temp,qualifying_period,Dis_RR,gini_disp,gini_mkt,Coverage_pct_LF,Program Type,lfp_female,lfp_total,Region,South,gdppc,pop,Region_factor,gdppc_k,global_south,Colonial_Legacy
VCT,1939,1970,NA,NA,NA,NA,NA,NA,NA,60,unlimited,70,6 months,NA,NA,48.24,49.18,0.594,Social insurance,58.37,67.6336,Latin America and the Caribbean,Global South,8000,NA,Latin America and the Caribbean,8,1,None
ATG,1937,1970,NA,NA,NA,NA,NA,NA,NA,90,60 months,75,60 months,NA,NA,47.1,46.8,NA,NA,NA,NA,Latin America and the Caribbean,Global South,15000,NA,Latin America and the Caribbean,15,1,UK
KNA,1937,1968,NA,NA,NA,NA,NA,NA,NA,75,unlimited,75,6 months,NA,NA,41.06,41.839999999999996,0.8059999999999999,Social insurance,NA,NA,Latin America and the Caribbean,Global South,19000,NA,Latin America and the Caribbean,19,1,None
MEX,1931,1931,NA,NA,NA,NA,NA,NA,NA,70,unlimited,100,unlimited,NA,NA,42.26,44.800000000000004,0.493,Social insurance,46.509,63.6766,Latin America and the Caribbean,Global South,16494.079,121655.7644,Latin America and the Caribbean,16.494079000000003,1,Spain
BLZ,1979,1979,NA,NA,NA,NA,NA,NA,NA,60,unlimited,75,6 months,NA,NA,50.02,53.4,0.8059999999999999,Social insurance,54.6514,70.68,Latin America and the Caribbean,Global South,5000,NA,Latin America and the Caribbean,5,1,UK
GTM,1906,1906,NA,NA,NA,NA,NA,NA,NA,50,unlimited,60,unlimited,NA,68.776,45.18,46.86,0.6559999999999999,Social insurance,42.364,64.2606,Latin America and the Caribbean,Global South,7402.1146,17231.5597,Latin America and the Caribbean,7.4021146,1,Spain
HND,1959,1971,NA,NA,NA,NA,NA,NA,NA,70,unlimited,100,6 months,NA,NA,47.64,48,0.163,Employer liability (involving insurance with a public or private carrier),49.7564,67.6802,Latin America and the Caribbean,Global South,5041.6354,9001.592,Latin America and the Caribbean,5.0416354000000005,1,Spain
SLV,1911,1953,NA,NA,NA,NA,NA,NA,NA,75,unlimited,75,12 months,NA,NA,38.34,40,0.268,Social insurance,49.552,63.869,Latin America and the Caribbean,Global South,8598.1982,6368.351,Latin America and the Caribbean,8.5981982,1,Spain
NIC,1930,1930,NA,NA,NA,NA,NA,NA,NA,75,unlimited,60,6 months,NA,NA,43.28,47.04,0.449,Social insurance,54.3942,69.9514,Latin America and the Caribbean,Global South,4952.4772,6085.213,Latin America and the Caribbean,4.952477200000001,1,Spain
CRI,1925,1925,NA,NA,NA,NA,NA,NA,NA,90,unlimited,81.75,24 months,NA,88.139,45.94,50.14,0.601,Employer liability (involving compulsory and voluntary insurance with a public carrier),48.9338,63.4336,Latin America and the Caribbean,Global South,14686.2539,4993.580327,Latin America and the Caribbean,14.6862539,1,Spain
PAN,1916,1916,NA,NA,NA,NA,NA,NA,NA,55,unlimited,73.3,unlimited,NA,89.087,46.42,50.76,0.596,Employer liability (involving insurance with a public carrier),55.4528,68.6054,Latin America and the Caribbean,Global South,22637.1482,3800.644,Latin America and the Caribbean,22.6371482,1,None
COL,1915,1949,NA,NA,NA,NA,NA,NA,NA,75,unlimited,100,6 months,NA,86.805,46.68,48.28,0.445,Social insurance and individual account system,59.2308,72.051,Latin America and the Caribbean,Global South,13545.0495,48128.32639,Latin America and the Caribbean,13.5450495,1,Spain
VEN,1928,1966,NA,NA,NA,NA,NA,NA,NA,50,unlimited,100,unlimited,NA,NA,37.5,40.34,0.579,Social insurance,47.2182,62.8428,Latin America and the Caribbean,Global South,10709.9506,28890.2371,Latin America and the Caribbean,10.7099506,1,Spain
GUY,1916,1969,NA,NA,NA,NA,NA,NA,NA,70,unlimited,70,6 months,NA,NA,45.7,47.5,0.5660000000000001,Social insurance,42.3922,56.01,Latin America and the Caribbean,Global South,7000,NA,Latin America and the Caribbean,7,1,UK
SUR,1947,1947,NA,NA,NA,NA,NA,NA,NA,80,unlimited,80,unlimited,NA,84.164,46.86,48.58,NA,NA,49.8948,61.3022,Latin America and the Caribbean,Global South,5000,NA,Latin America and the Caribbean,5,1,Netherlands
ECU,1921,1938,NA,NA,NA,NA,NA,NA,NA,85,unlimited,70.5,24 months,NA,78.591,42.06,43.86,0.49,Social insurance,60.207,73.208,Latin America and the Caribbean,Global South,10638.8251,16498.502,Latin America and the Caribbean,10.6388251,1,Spain
PER,1911,1936,NA,NA,NA,NA,NA,NA,NA,80,unlimited,100,11 months,NA,75.501,44.3,47.36,0.395,Social insurance,70.494,79.0968,Latin America and the Caribbean,Global South,12310.0847,31382.08441,Latin America and the Caribbean,12.310084699999999,1,Spain
BRA,1919,1919,NA,NA,NA,NA,NA,NA,NA,90,unlimited,91,unlimited,NA,NA,46.2,55.28,0.565,Social insurance,52.578,63.1786,Latin America and the Caribbean,Global South,14033.5656,211307.77,Latin America and the Caribbean,14.0335656,1,Portugal
BOL,1924,1935,NA,NA,NA,NA,NA,NA,NA,75,unlimited,100,6 months,NA,93.764,42.62,42.28,0.16,Social insurance; mandatory private insurance,66.28399999999999,77.1416,Latin America and the Caribbean,Global South,6695.7746,11306.341,Latin America and the Caribbean,6.6957746,1,Spain
PRY,1927,1943,NA,NA,NA,NA,NA,NA,NA,75,unlimited,75,12 months,NA,NA,44.86,45.9,0.321,Social insurance,62.5218,75.9102,Latin America and the Caribbean,Global South,9338.9484,7098.536379,Latin America and the Caribbean,9.3389484,1,Spain
CHL,1916,1968,NA,NA,NA,NA,NA,NA,NA,70,unlimited,100,12 months,NA,70.956,44.06,50.18,0.76,Social insurance,52.226800000000004,64.7868,Latin America and the Caribbean,Global South,22104.7654,18676.22752,Latin America and the Caribbean,22.1047654,1,Spain
ARG,1915,1916,NA,NA,NA,NA,NA,NA,NA,69,53 months,100,12 months,NA,NA,37.8,39.58,0.449,Employer liability,52.7122,64.3182,Latin America and the Caribbean,Global South,18556.3831,44694.76893,Latin America and the Caribbean,18.556383099999998,1,Spain
URY,1920,1920,NA,NA,NA,NA,NA,NA,NA,102,unlimited,66.7,unlimited,NA,NA,36,46.02,0.546,Mandatory insurance through a public carrier,58.6976,67.1026,Latin America and the Caribbean,Global South,20185.836,3396.476271,Latin America and the Caribbean,20.185836,1,None
GBR,1880,1934,2020,0.95,0.95,0.75,0.19,0.37,0.22,35,unlimited,30,6 months,NA,NA,33,52.6,0.68,Social insurance; social assistance,58.4024,64.0054,Northern Europe,NA,38058.0856,66745.60905,Northern Europe,38.0580856,0,None
IRL,1897,1934,NA,NA,NA,NA,NA,NA,NA,60,unlimited,35,5 months,NA,80.378,29.58,50.2,0.718,Social insurance,57.468,64.6562,Northern Europe,NA,64684.302,4859.318942,Northern Europe,64.684302,0,None
NLD,1901,1901,2020,0.84,0.84,0.69,0.7,0.72,0.71,85,26 months,85,26 months,NA,76.423,26.5,47.120000000000005,0.976,Social insurance | No specific programme for employment injury,57.5378,63.586,Western Europe,NA,47474.1095,17231.62408,Western Europe,47.4741095,0,None
BEL,1903,1903,2020,0.81,0.89,0.6,1.17,1.15,1,90,unlimted,90,unlimited,NA,78.298,26,48.1,0.631,Social insurance,52.3678,57.8166,Western Europe,NA,39756.2031,11429.26836,Western Europe,39.7562031,0,None
LUX,1902,1902,2020,0.98,0.98,0.64,1.15,1.16,1,100,unlimited,100,12 months,NA,80.51,29.1,47.94,0.7709999999999999,Social insurance,59.4702,64.5998,Western Europe,NA,57427.5003,609.7263015,Western Europe,57.4275003,0,None
FRA,1894,1894,2020,0.83,0.83,0.59,1.05,0.99,0.8,100,unlimited,76.7,unlimited,NA,74.866,29.68,48.9,0.741,Social insurance,53.958999999999996,58.4788,Western Europe,NA,38515.9193,67028.7493,Western Europe,38.5159193,0,None
MCO,1930,1930,NA,NA,NA,NA,NA,NA,NA,100,unlimited,63.8,unlimited,NA,NA,NA,NA,NA,Mandatory private insurance,NA,NA,Western Europe,NA,100000,NA,Western Europe,100,0,None
LIE,1910,1910,NA,NA,NA,NA,NA,NA,NA,80,unlimited,50,unlimited,NA,NA,NA,NA,NA,Social insurance,NA,NA,Western Europe,NA,100000,NA,Western Europe,100,0,None
CHE,1911,1911,2020,0.96,0.96,0.83,0.87,0.88,0.83,80,unlimited,70,unlimited,NA,NA,28.7,40.48,0.667,Mandatory private insurance,62.1566,68.4622,Western Europe,NA,61372.7301,8667.875051,Western Europe,61.3727301,0,None
ESP,1900,1931,2020,0.68,0.7,0.48,0.85,0.79,0.82,100,unlimited,75,12 months,NA,85.558,33.6,50.78,0.483,Social insurance,55.1406,61.0684,Southern Europe,NA,31496.52,47379.84293,Southern Europe,31.49652,0,None
AND,1966,1966,NA,NA,NA,NA,NA,NA,NA,100,unlimited,65,unlimited,NA,NA,30.68,40.32,NA,NA,NA,NA,Southern Europe,NA,37000,NA,Southern Europe,37,0,None
PRT,1913,1913,NA,NA,NA,NA,NA,NA,NA,90,unlimited,70,unlimited,NA,77.589,33.08,51.38,0.773,Employer liability (involving insurance with a private carrier) (work injury); social insurance (occupational diseases),57.0064,62.2906,Southern Europe,NA,27035.6002,10221.47042,Southern Europe,27.0356002,0,None
DEU,1871,1884,2020,1,0.72,0.64,0.98,0.95,0.98,70,unlimited,92.5,6 months,NA,74.998,29.02,52.120000000000005,0.63,Social insurance,57.1976,62.8984,Western Europe,NA,46177.6187,84152.4834,Western Europe,46.1776187,0,None
POL,1919,1924,2020,0.95,0.94,0.63,1.23,1.19,1,100,12 months,100,6 months,NA,NA,29.08,46.78,1,Social insurance,50.683,59.3426,Eastern Europe,NA,27455.237,38370.79814,Eastern Europe,27.455237,0,None
AUT,1854,1854,2020,1,0.81,0.63,0.82,0.81,0.91,66.7,unlimited,76.7,unlimited,NA,74.782,27.580000000000002,48.32,0.774,Social insurance,56.2096,61.8698,Western Europe,NA,42988.0709,8892.454031,Western Europe,42.9880709,0,None
HUN,1907,1907,2020,0.88,0.88,0.62,1.11,1.1,1,30,unlimited,98,6 months,NA,NA,27.88,51.06,0.7829999999999999,Social insurance | No specific programme for employment injury,51.2672,60.0942,Eastern Europe,NA,25622.8123,9773.575216,Eastern Europe,25.6228123,0,None
CZE,1887,1887,2020,0.79,0.87,0.68,1.34,1.41,1,75,unlimited,100,12 months,NA,NA,25,44.24,0.662,Social insurance; employer liability,55.4206,63.8604,Eastern Europe,NA,30748.5084,10605.40276,Eastern Europe,30.7485084,0,None
SVK,1887,1887,2020,0.79,0.84,0.61,1.13,1.03,1,75,unlimited,45,unlimited,NA,98.089,24.099999999999998,40.2,0.664,Social insurance,56.2632,63.8818,Eastern Europe,NA,27075.5344,5409.18099,Eastern Europe,27.075534400000002,0,None
ITA,1898,1898,2020,0.93,0.71,0.46,0.74,0.78,0.68,87.5,unlimited,67.5,unlimited,NA,95.777,33.52,51.86,0.722,Social insurance,42.9356,52.5008,Southern Europe,NA,34364.1682,60446.9496,Southern Europe,34.3641682,0,None
SMR,1983,1983,NA,NA,NA,NA,NA,NA,NA,90,unlimited,100,unlimited,NA,NA,24.32,38.1,0.9690000000000001,Social insurance,NA,NA,Southern Europe,NA,45000,NA,Southern Europe,45,0,None
MLT,1929,1929,2020,0.96,0.96,0.77,1.13,1.13,1,40,unlimited,56,12 months,NA,82.5,27.12,44.4,0.735,Social insurance,48.8698,60.5342,Southern Europe,NA,32028.9124,487.2596037,Southern Europe,32.0289124,0,None
ALB,1947,1947,NA,NA,NA,NA,NA,NA,NA,90,60 months,75,60 months,NA,NA,40.14,47.28,0.34700000000000003,Social insurance,55.9886,64.4664,Southern Europe,NA,11104.1665,3062.734429,Southern Europe,11.1041665,0,None
HRV,1922,1922,2020,0.91,1,0.65,1.03,1,0.87,100,18 months,100,18 months,NA,NA,29.580000000000002,45.28,0.682,"Social insurance (temporary disability benefits); permanent benefits are covered under old age, disability and survivors",47.5182,53.7132,Southern Europe,NA,22012.3147,3860.506699,Southern Europe,22.012314699999997,0,None
SRB,1922,1922,NA,NA,NA,NA,NA,NA,NA,65,unlimited,100,unlimited,rate depends on length of work,NA,33.66,50.96,0.662,Social insurance | No specific programme for employment injury,49.9752,58.081,Southern Europe,NA,14124.1177,7078.11,Southern Europe,14.124117700000001,0,None
SVN,1922,1922,2020,1,1,0.78,1.18,1.19,1,35,unlimited,100,unlimited,NA,71.343,25.04,41.8,0.802,Social insurance,55.6274,60.635,Southern Europe,NA,29244.9198,2066.679548,Southern Europe,29.244919799999998,0,None
GRC,1901,1901,NA,NA,NA,NA,NA,NA,NA,45,unlimited,60,variable,duration depends on length of work,97.304,33,50.620000000000005,0.469,Social insurance,47.1804,55.6062,Southern Europe,NA,23450.7658,10662.1611,Southern Europe,23.450765800000003,0,None
CYP,1925,1964,2020,0.82,0.95,0.69,0.6,0.78,0.68,65,unlimited,60,unlimited,NA,67.286,30.26,49,0.682,Social insurance,60.0752,67.1382,Western Asia,NA,27184.4166,1022.282576,Western Asia,27.1844166,0,None
BGR,1906,1909,NA,NA,NA,NA,NA,NA,NA,47,unlimited,90,unlimited,NA,NA,36.68,46.92,0.662,Social insurance,52.3678,58.9152,Eastern Europe,NA,18444.2602,7166.644156,Eastern Europe,18.444260200000002,0,None
MDA,1973,1993,NA,NA,NA,NA,NA,NA,NA,80,unlimited,100,6 months,NA,92.769,33.22,51.86,0.602,Social insurance (cash benefits); universal (medical benefits),40.989399999999996,45.0026,Eastern Europe,NA,6746.7285,3453.438884,Eastern Europe,6.746728500000001,0,None
ROU,1912,1912,2020,0.56,1,0.69,1.5,1.5,1,85,variable,85,6 months,NA,NA,33.3,44.54,0.631,Social insurance,48.291,58.3986,Eastern Europe,NA,20126.2922,19190.64338,Eastern Europe,20.126292199999998,0,None
RUS,1903,1903,NA,NA,NA,NA,NA,NA,NA,100,unlimited,100,unlimited,NA,NA,33.6,44.54,0.7440000000000001,Social insurance,58.4428,66.24759999999999,Eastern Europe,NA,24668.9079,146476.3075,Eastern Europe,24.668907899999997,0,None
EST,1903,1903,2020,0.82,0.92,0.74,1.03,1.03,1,50,unlimited,100,6 months,NA,72.04,32.36,47.3,0.768,Social insurance | No specific programme for employment injury,58.8832,65.9012,Northern Europe,NA,27408.6649,1291.906205,Northern Europe,27.408664899999998,0,None
LVA,1903,1903,2020,0.8,0.92,0.74,0.91,0.91,0.85,90,unlimited,80,3 months,NA,67.844,34.94,47.42,0.6920000000000001,Social insurance,57.729,63.9138,Northern Europe,NA,24312.6778,1927.491542,Northern Europe,24.312677800000003,0,None
LTU,1903,1903,2020,0.81,0.81,0.66,1.12,1.12,1,75,unlimited,100,unlimited,NA,71.564,35.2,53.1,0.647,Social insurance,59.4448,65.0968,Northern Europe,NA,27370.5548,2799.268136,Northern Europe,27.3705548,0,None
UKR,1922,1922,NA,NA,NA,NA,NA,NA,NA,70,unlimited,100,unlimited,NA,NA,27,22.14,0.6409999999999999,Social insurance (cash benefits); universal (medical benefits),51.5062,58.8406,Eastern Europe,NA,9813.3637,43952.299,Eastern Europe,9.8133637,0,None
BLR,1922,1922,NA,NA,NA,NA,NA,NA,NA,45,unlimited,100,unlimited,NA,NA,23.34,32.14,0.7090000000000001,Social insurance,59.8192,66.691,Eastern Europe,NA,18727.3176,9528.073531,Eastern Europe,18.7273176,0,None
ARM,1922,1922,NA,NA,NA,NA,NA,NA,NA,115,unlimited,80,unlimited,NA,88.982,37.1,48.62,0.593,Social insurance,46.7694,57.374,Western Asia,NA,11454.4251,2906.869202,Western Asia,11.4544251,0,None
GEO,1922,1922,NA,NA,NA,NA,NA,NA,NA,50,variable,100,unlimited,rate depends on length of work,NA,39.12,48.6,0.233,Employer liability,58.954,68.5696,Western Asia,NA,11984.9049,4921.590982,Western Asia,11.9849049,0,None
AZE,1922,1922,NA,NA,NA,NA,NA,NA,NA,60,variable,100,unlimited,duration depends on length of work,NA,30.18,38.24,0.397,Employer liability (involving insurance with a private carrier),67.115,71.512,Western Asia,NA,16628.0553,9647.924472,Western Asia,16.6280553,0,None
FIN,1895,1895,2020,0.92,1,1,1.28,1.06,1,85,unlimited,75,unlimited,NA,79.291,25.56,49,0.665,Employer liability; mandatory private insurance,55.72,60.0326,Northern Europe,NA,38896.7005,5515.525053,Northern Europe,38.8967005,0,None
SWE,1901,1916,2020,1,1,0.82,0.81,0.81,0.81,100,unlimited,80,12 months,NA,NA,26.18,50.92,0.848,Social insurance,61.7804,65.8132,Northern Europe,NA,45541.8921,10175.41026,Northern Europe,45.5418921,0,None
NOR,1894,1894,2020,0.96,1,0.83,1,1,1,95,unlimited,100,12 months,NA,NA,25.46,44.68,0.8959999999999999,Social insurance (cash benefits); universal (medical benefits) and employer liability (compulsary insurance with private),63.1396,65.7684,Northern Europe,NA,84580.1362,5312.583016,Northern Europe,84.5801362,0,None
DNK,1898,1898,2020,1,1,0.8,0.62,0.61,0.57,83,unlimited,100,5.5 months,NA,NA,25.72,47.96,0.88,Direct provision involving insurance with a private (accidents) or public (occupational diseases) carrier; Universal (medical benefits),57.1142,62.2114,Northern Europe,NA,46312.3443,5793.652404,Northern Europe,46.3123443,0,None
ISL,1917,1925,2020,0.97,0.97,0.83,0.79,0.87,0.86,80,unlimited,45,12 months,NA,NA,25.04,37.6,0.951,Social insurance; social assistance,69.1388,74.54039999999999,Northern Europe,NA,43438.5412,352.5730864,Northern Europe,43.4385412,0,None
CPV,1960,1978,NA,NA,NA,NA,NA,NA,NA,70,unlimited,66.7,unlimited,NA,NA,49.26,52.26,0.5660000000000001,Social insurance,56.3754,64.7802,Sub-Saharan Africa,Global South,6831.216,568.373,Sub-Saharan Africa,6.831216,1,None
STP,1979,1979,NA,NA,NA,NA,NA,NA,NA,70,unlimited,98,24 months,rate depends on length of work,NA,37.32,39.68,0.289,Social insurance,45.991,64.3068,Sub-Saharan Africa,Global South,3730.2045,204.454,Sub-Saharan Africa,3.7302044999999997,1,None
GNB,1960,1980,NA,NA,NA,NA,NA,NA,NA,70,unlimited,68,unlimited,NA,55.413,43.84,46.7,NA,NA,70.8764,80.8614,Sub-Saharan Africa,Global South,1501.4136,1833.247,Sub-Saharan Africa,1.5014136,1,Portugal
GNQ,1947,1965,NA,NA,NA,NA,NA,NA,NA,55,48 months,50,unlimited,NA,NA,50.3,52.3,0.145,Social insurance,61.8468,67.1086,Sub-Saharan Africa,Global South,28528.953,797.457,Sub-Saharan Africa,28.528953,1,Spain
GMB,1942,1990,NA,NA,NA,NA,NA,NA,NA,53,unlimited,60,6 months,NA,88.027,44.38,46.92,0.23399999999999999,Employer liability,57.8568,68.89959999999999,Sub-Saharan Africa,Global South,1882.2399,2092.731,Sub-Saharan Africa,1.8822399,1,UK
MLI,1926,1962,NA,NA,NA,NA,NA,NA,NA,90,unlimited,100,unlimited,NA,NA,40.12,42.24,0.091,Social insurance,61.245599999999996,74.8866,Sub-Saharan Africa,Global South,1667.2951,16506.74883,Sub-Saharan Africa,1.6672951,1,France
SEN,1926,1973,NA,NA,NA,NA,NA,NA,NA,100,unlimited,63.9,unlimited,NA,91.687,41.620000000000005,44,0.273,Social insurance,40.2594,54.4292,Sub-Saharan Africa,Global South,2617.1244,16355.94685,Sub-Saharan Africa,2.6171244000000002,1,France
BEN,1959,1998,NA,NA,NA,NA,NA,NA,NA,90,unlimited,66.7,12 months,NA,73.79,46.019999999999996,49.12,0.052000000000000005,Social insurance; employer liability,81.2808,86.8042,Sub-Saharan Africa,Global South,2220.1766,12017.978,Sub-Saharan Africa,2.2201766,1,France
MRT,1926,1967,NA,NA,NA,NA,NA,NA,NA,90,unlimited,66.7,unlimited,NA,NA,38.42,40.14,0.086,Social insurance,34.0408,55.779199999999996,Sub-Saharan Africa,Global South,3457.515,3840.429,Sub-Saharan Africa,3.457515,1,France
NER,1961,1965,NA,NA,NA,NA,NA,NA,NA,100,unlimited,63.8,unlimited,NA,NA,38.22,40.06,0.909,Social insurance,68.1114,79.7144,Sub-Saharan Africa,Global South,964.66010000000006,21233.84444,Sub-Saharan Africa,0.9646601,1,France
CIV,1925,1964,NA,NA,NA,NA,NA,NA,NA,100,unlimited,66.7,variable,NA,86.352,51.1,51.86,0.147,Social insurance,56.6436,70.322,Sub-Saharan Africa,Global South,3713.6436,27622.91532,Sub-Saharan Africa,3.7136435999999997,1,France
GIN,1926,1960,NA,NA,NA,NA,NA,NA,NA,70,unlimited,64,unlimited,NA,NA,39.9,42.1,0.145,Social insurance,70.8846,75.25019999999999,Sub-Saharan Africa,Global South,1606.4666,11855.411,Sub-Saharan Africa,1.6064666,1,France
BFA,1926,2006,NA,NA,NA,NA,NA,NA,NA,85,unlimited,66.7,unlimited,NA,NA,42.68,44.56,0.055,Social insurance (cash and medical benefits); employer liability (temporary cash benefits only),64.9898,73.4626,Sub-Saharan Africa,Global South,1589.6242,19699.64035,Sub-Saharan Africa,1.5896242,1,France
LBR,1943,1980,NA,NA,NA,NA,NA,NA,NA,65,unlimited,65,unlimited,NA,NA,36.76,38.96,0.805,Social insurance,80.4254,86.714,Sub-Saharan Africa,Global South,818.4211,4809.768,Sub-Saharan Africa,0.8184211,1,None
SLE,1940,2001,NA,NA,NA,NA,NA,NA,NA,100,56 months,60,96 months,NA,45.743,40.32,42.26,0.061,Employer liability (normally involving insurance with private),68.8238,71.95519999999999,Sub-Saharan Africa,Global South,1683.8497,6312.212,Sub-Saharan Africa,1.6838497,1,UK
GHA,1940,NA,NA,NA,NA,NA,NA,NA,NA,100,96 months,100,24 months,NA,81.853,43.46,46.14,0.166,Employer liability (normally involving insurance with a private carrier),75.4946,80.2582,Sub-Saharan Africa,Global South,4267.0667,27858.45603,Sub-Saharan Africa,4.2670667,1,UK
TGO,1964,1964,NA,NA,NA,NA,NA,NA,NA,80,unlimited,66.7,unlimited,NA,NA,43.86,46.52,0.8420000000000001,Social insurance,68.9622,73.9218,Sub-Saharan Africa,Global South,1451.3609,8176.449,Sub-Saharan Africa,1.4513608999999998,1,France
CMR,1959,1960,NA,NA,NA,NA,NA,NA,NA,85,unlimited,66.7,unlimited,NA,NA,44.879999999999995,48,0.124,Social insurance,80.3664,86.6618,Sub-Saharan Africa,Global South,2888.0459,26373.62691,Sub-Saharan Africa,2.8880459000000003,1,France
NGA,1941,1987,NA,NA,NA,NA,NA,NA,NA,90,unlimited,100,24 months,NA,NA,43.96,46.68,0.32799999999999996,Social insurance,59.9506,67.345,Sub-Saharan Africa,Global South,5237.6623,202534.2304,Sub-Saharan Africa,5.2376623,1,UK
GAB,1935,1975,NA,NA,NA,NA,NA,NA,NA,90,unlimited,100,unlimited,NA,NA,40.76,42.76,0.45,Social insurance,49.2884,60.6322,Sub-Saharan Africa,Global South,17613.5564,2083.239905,Sub-Saharan Africa,17.6135564,1,France
CAF,1935,2006,NA,NA,NA,NA,NA,NA,NA,90,192 months,63.8,unlimited,NA,NA,52.64,55.8,0.139,Social insurance,70.1732,81.71719999999999,Sub-Saharan Africa,Global South,623.4889,5745.062,Sub-Saharan Africa,0.6234888999999999,1,None
TCD,1935,1970,NA,NA,NA,NA,NA,NA,NA,90,unlimited,66.7,unlimited,NA,NA,42.64,45.14,0.047,Social insurance,56.6566,72.7748,Sub-Saharan Africa,Global South,2046.3631,15252.87389,Sub-Saharan Africa,2.0463631,1,France
COG,1928,1957,NA,NA,NA,NA,NA,NA,NA,60,unlimited,55.6,unlimited,NA,NA,48.2,51.08,0.142,Social insurance,77.2906,79.787,Sub-Saharan Africa,Global South,5714.5917,5164.601891,Sub-Saharan Africa,5.7145917,1,France
COD,1949,1949,NA,NA,NA,NA,NA,NA,NA,80,unlimited,66.7,unlimited,NA,NA,43.92,46.3,0.262,Social insurance,74.2404,81.7928,Sub-Saharan Africa,Global South,859.3817,95238.6834,Sub-Saharan Africa,0.8593817,1,Belgium
