country_name,cow_code,ISO3c,independence,labor_workinjury_firstlaw,labor_workinjury_firstlaw_sspw,labor_workinjury_firstins,labor_workinjury_first_fund,labor_workinjury_firstnat_carriedover,labor_workinjury_firstlaw_programtype,labor_workinjury_firstlaw_bluecollar_fullcoverage,workinjury_replacement_rate_perm_2020,workinjury_duration_perm_2020,workinjury_replacement_rate_temp_2020,workinjury_duration_temp_2020,Region,global_south,workinjury_coverage_GEIP,workinjury_coverage_SIED_imputed,workinjury_coverage_SIED_imputed_full,workinjury_replacement_rate_single_SIED_imputed,workinjury_replacement_rate_single_SIED_imputed_full,colonial_history
Dominica,54,DMA,1967,1938,1938,1976,1976,yes,Employer liability,1938,70,unlimited,60,6 months,Latin America and the Caribbean,1,0.608,0.628,0.628,0.962,0.962,None
Grenada,55,GRD,1967,1966,1982,1966,1966,no,Risk-Pooling,1983,75,unlimited,70,12 months,Latin America and the Caribbean,1,0.607,0.624,0.624,1.035,1.035,UK
St. Lucia,56,LCA,1967,1964,1964,1970,1970,yes,Employer liability,1978,65,variable,65,12 months,Latin America and the Caribbean,1,0.495,0.522,0.522,0.99,0.99,None
St. Vincent and the Grenadines,57,VCT,1967,1939,1939,1970,1970,yes,Employer liability,1970,60,unlimited,70,6 months,Latin America and the Caribbean,1,0.594,0.611,0.611,1.035,1.035,None
Antigua & Barbuda,58,ATG,1967,1937,1956,1970,1970,yes,Employer liability,1967,90,60 months,75,60 months,Latin America and the Caribbean,1,NA,NA,0.512,1.038,1.038,UK
St. Kitts and Nevis,60,KNA,1967,1937,1955,1968,1968,yes,Employer liability,1955,75,unlimited,75,6 months,Latin America and the Caribbean,1,0.806,0.857,0.857,1.02,1.02,None
Mexico,70,MEX,1821,1931,1931,1931,NA,no,Risk-Pooling,1931,70,unlimited,100,unlimited,Latin America and the Caribbean,1,0.493,0.541,0.541,1.202,1.202,Spain
Belize,80,BLZ,1964,1979,1979,1979,NA,no,Risk-Pooling,1979,60,unlimited,75,6 months,Latin America and the Caribbean,1,0.806,0.809,0.809,1.083,1.083,UK
Guatemala,90,GTM,1868,1906,1906,1906,NA,no,Risk-Pooling,1906,50,unlimited,60,unlimited,Latin America and the Caribbean,1,0.656,0.67,0.67,0.97,0.97,Spain
Honduras,91,HND,1899,1959,1959,1971,NA,no,Employer liability,1971,70,unlimited,100,6 months,Latin America and the Caribbean,1,0.163,0.177,0.177,1.254,1.254,Spain
El Salvador,92,SLV,1875,1911,1911,1953,1953,no,Employer liability,1953,75,unlimited,75,12 months,Latin America and the Caribbean,1,0.268,0.293,0.293,1.067,1.067,Spain
Nicaragua,93,NIC,1900,1930,1930,1930,NA,no,Risk-Pooling,1930,75,unlimited,60,6 months,Latin America and the Caribbean,1,0.449,0.458,0.458,0.981,0.981,Spain
Costa Rica,94,CRI,1920,1925,1925,1925,NA,no,Risk-Pooling,1925,90,unlimited,81.75,24 months,Latin America and the Caribbean,1,0.601,0.641,0.641,1.085,1.085,Spain
Panama,95,PAN,1903,1916,1916,1916,NA,no,Risk-Pooling,1943,55,unlimited,73.3,unlimited,Latin America and the Caribbean,1,0.596,0.663,0.663,0.992,0.992,None
Colombia,100,COL,1831,1915,1915,1949,NA,no,Employer liability,1915,75,unlimited,100,6 months,Latin America and the Caribbean,1,0.445,0.484,0.484,1.215,1.215,Spain
Venezuela,101,VEN,1841,1928,1923,1966,NA,no,Employer liability,1966,50,unlimited,100,unlimited,Latin America and the Caribbean,1,0.579,0.605,0.605,1.228,1.228,Spain
Guyana,110,GUY,1966,1916,1916,1969,NA,yes,Employer liability,1969,70,unlimited,70,6 months,Latin America and the Caribbean,1,0.566,0.58,0.58,1.04,1.04,UK
Suriname,115,SUR,1954,1947,1947,1947,NA,yes,Risk-Pooling,1947,80,unlimited,80,unlimited,Latin America and the Caribbean,1,NA,NA,0.429,1.117,1.117,Netherlands
Ecuador,130,ECU,1854,1921,1921,1938,1938,no,Employer liability,1938,85,unlimited,70.5,24 months,Latin America and the Caribbean,1,0.49,0.518,0.518,1.027,1.027,Spain
Peru,135,PER,1839,1911,1911,1936,NA,no,Employer liability,1911,80,unlimited,100,11 months,Latin America and the Caribbean,1,0.395,0.43,0.43,1.221,1.221,Spain
Brazil,140,BRA,1822,1919,1919,1919,1934,no,Risk-Pooling,1934,90,unlimited,91,unlimited,Latin America and the Caribbean,1,0.565,0.603,0.603,1.152,1.152,Portugal
Bolivia,145,BOL,1848,1924,1924,1935,1935,no,Employer liability,1939,75,unlimited,100,6 months,Latin America and the Caribbean,1,0.16,0.18,0.18,1.246,1.246,Spain
Paraguay,150,PRY,1846,1927,1927,1943,NA,no,Employer liability,1943,75,unlimited,75,12 months,Latin America and the Caribbean,1,0.321,0.347,0.347,1.063,1.063,Spain
Chile,155,CHL,1839,1916,1916,1968,NA,no,Employer liability,1916,70,unlimited,100,12 months,Latin America and the Caribbean,1,0.76,0.822,0.822,1.177,1.177,Spain
Argentina,160,ARG,1841,1915,1915,1916,1916,no,Employer liability,1915,69,53 months,100,12 months,Latin America and the Caribbean,1,0.449,0.505,0.505,1.193,1.193,Spain
Uruguay,165,URY,1882,1920,1914,1920,1920,no,Risk-Pooling,1920,102,unlimited,66.7,unlimited,Latin America and the Caribbean,1,0.546,0.605,0.605,0.958,0.958,None
United Kingdom,200,GBR,1816,1880,1897,1934,NA,no,Employer liability,1880,35,unlimited,30,6 months,Northern Europe,0,0.68,0.95,0.95,0.19,0.19,None
Ireland,205,IRL,1922,1897,1897,1934,1934,yes,Employer liability,1880,60,unlimited,35,5 months,Northern Europe,0,0.718,0.927,0.927,0.54,0.54,None
Netherlands,210,NLD,1816,1901,1901,1901,NA,no,Risk-Pooling,1901,85,26 months,85,26 months,Western Europe,0,0.976,0.84,0.84,0.7,0.7,None
Belgium,211,BEL,1830,1903,1903,1903,NA,no,Risk-Pooling,1903,90,unlimted,90,unlimited,Western Europe,0,0.631,0.81,0.81,1.17,1.17,None
Luxembourg,212,LUX,1920,1902,1902,1902,NA,yes,Risk-Pooling,1902,100,unlimited,100,12 months,Western Europe,0,0.771,0.98,0.98,1.15,1.15,None
France,220,FRA,1816,1894,1894,1894,NA,no,Risk-Pooling,1928,100,unlimited,76.7,unlimited,Western Europe,0,0.741,0.83,0.83,1.05,1.05,None
Monaco,221,MCO,1993,1930,1930,1930,NA,yes,Risk-Pooling,1930,100,unlimited,63.8,unlimited,Western Europe,0,NA,NA,1,0.577,0.577,None
Liechtenstein,223,LIE,1806,1910,1910,1910,NA,no,Employer liability,1931,80,unlimited,50,unlimited,Western Europe,0,NA,NA,1,0.483,0.483,None
Switzerland,225,CHE,1816,1911,1911,1911,NA,no,Risk-Pooling,1911,80,unlimited,70,unlimited,Western Europe,0,0.667,0.96,0.96,0.87,0.87,None
Spain,230,ESP,1816,1900,1900,1931,NA,no,Employer liability,1947,100,unlimited,75,12 months,Southern Europe,0,0.483,0.68,0.68,0.85,0.85,None
Andorra,232,AND,1993,1966,1966,1966,NA,yes,Risk-Pooling,1966,100,unlimited,65,unlimited,Southern Europe,0,NA,NA,0.779,0.87,0.87,None
Portugal,235,PRT,1816,1913,1913,1913,NA,no,Risk-Pooling,1913,90,unlimited,70,unlimited,Southern Europe,0,0.773,0.852,0.852,0.949,0.949,None
Germany,255,DEU,1816,1871,1884,1884,NA,no,Employer liability,1884,70,unlimited,92.5,6 months,Western Europe,0,0.63,1,1,0.98,0.98,None
Poland,290,POL,1918,1919,1883,1924,NA,no,Risk-Pooling,1924,100,12 months,100,6 months,Eastern Europe,0,1,0.95,0.95,1.23,1.23,None
Austria,305,AUT,1919,1854,1887,1854,NA,yes,Risk-Pooling,1887,66.7,unlimited,76.7,unlimited,Western Europe,0,0.774,1,1,0.82,0.82,None
Hungary,310,HUN,1919,1907,1900,1907,NA,yes,Risk-Pooling,1927,30,unlimited,98,6 months,Eastern Europe,0,0.783,0.88,0.88,1.11,1.11,None
Czech Republic,316,CZE,1918,1887,1887,1887,NA,yes,Risk-Pooling,1887,75,unlimited,100,12 months,Eastern Europe,0,0.662,0.79,0.79,1.34,1.34,None
Slovakia,317,SVK,1918,1887,1887,1887,NA,yes,Risk-Pooling,1887,75,unlimited,45,unlimited,Eastern Europe,0,0.664,0.79,0.79,1.13,1.13,None
Italy,325,ITA,1816,1898,1898,1898,NA,no,Risk-Pooling,1919,87.5,unlimited,67.5,unlimited,Southern Europe,0,0.722,0.93,0.93,0.74,0.74,None
San Marino,331,SMR,1992,1983,1983,1983,NA,yes,Risk-Pooling,1983,90,unlimited,100,unlimited,Southern Europe,0,0.969,1,1,1.073,1.073,None
Malta,338,MLT,1964,1929,1929,1929,1929,yes,Risk-Pooling,1929,40,unlimited,56,12 months,Southern Europe,0,0.735,0.96,0.96,1.13,1.13,None
Albania,339,ALB,1914,1947,1947,1947,NA,no,Risk-Pooling,1947,90,60 months,75,60 months,Southern Europe,0,0.347,0.379,0.379,1.055,1.055,None
Croatia,344,HRV,1992,1922,2006,1922,NA,yes,Risk-Pooling,1937,100,18 months,100,18 months,Southern Europe,0,0.682,0.91,0.91,1.03,1.03,Russian
Serbia,345,SRB,1878,1922,NA,1922,NA,no,Risk-Pooling,1937,65,unlimited,100,unlimited,Southern Europe,0,0.662,0.699,0.699,1.213,1.213,None
Slovenia,349,SVN,1992,1922,1922,1922,NA,yes,Risk-Pooling,1937,35,unlimited,100,unlimited,Southern Europe,0,0.802,1,1,1.18,1.18,Russian
Greece,350,GRC,1828,1901,1907,1901,1901,no,Risk-Pooling,1934,45,unlimited,60,variable,Southern Europe,0,0.469,0.541,0.541,0.897,0.897,None
Cyprus,352,CYP,1960,1925,1957,1964,NA,yes,Employer liability,1953,65,unlimited,60,unlimited,Western Asia,0,0.682,0.82,0.82,0.6,0.6,None
Bulgaria,355,BGR,1908,1906,1924,1909,1909,no,Employer liability,1918,47,unlimited,90,unlimited,Eastern Europe,0,0.662,0.713,0.713,1.125,1.125,Russian
Moldova,359,MDA,1991,1973,1991,1993,1973,yes,Risk-Pooling,1991,80,unlimited,100,6 months,Eastern Europe,0,0.602,0.614,0.614,1.246,1.246,Russian
Romania,360,ROU,1878,1912,1912,1912,NA,no,Risk-Pooling,1912,85,variable,85,6 months,Eastern Europe,0,0.631,0.56,0.56,1.5,1.5,None
Russia,365,RUS,1816,1903,1903,1903,1903,no,Risk-Pooling,1922,100,unlimited,100,unlimited,Eastern Europe,0,0.744,0.815,0.815,1.165,1.165,None
Estonia,366,EST,1918,1903,1912,1903,NA,yes,Risk-Pooling,1924,50,unlimited,100,6 months,Northern Europe,0,0.768,0.82,0.82,1.03,1.03,Russian
Latvia,367,LVA,1918,1903,1912,1903,NA,yes,Risk-Pooling,1927,90,unlimited,80,3 months,Northern Europe,0,0.692,0.8,0.8,0.91,0.91,Russian
Lithuania,368,LTU,1918,1903,1903,1903,NA,yes,Risk-Pooling,1926,75,unlimited,100,unlimited,Northern Europe,0,0.647,0.81,0.81,1.12,1.12,Russian
Ukraine,369,UKR,1922,1922,1912,1922,NA,no,Risk-Pooling,1929,70,unlimited,100,unlimited,Eastern Europe,0,0.641,0.663,0.663,1.232,1.232,None
Belarus,370,BLR,1991,1922,1903,1922,NA,yes,Risk-Pooling,1922,45,unlimited,100,unlimited,Eastern Europe,0,0.709,0.761,0.761,1.192,1.192,Russian
Armenia,371,ARM,1918,1922,1955,1922,NA,no,Risk-Pooling,1922,115,unlimited,80,unlimited,Western Asia,0,0.593,0.622,0.622,1.088,1.088,Russian
Georgia,372,GEO,1918,1922,1997,1922,NA,no,Risk-Pooling,1922,50,variable,100,unlimited,Western Asia,0,0.233,0.27,0.27,1.222,1.222,Russian
Azerbaijan,373,AZE,1918,1922,1956,1922,NA,no,Risk-Pooling,1958,60,variable,100,unlimited,Western Asia,0,0.397,0.447,0.447,1.201,1.201,Russian
Finland,375,FIN,1917,1895,1895,1895,NA,yes,Risk-Pooling,1918,85,unlimited,75,unlimited,Northern Europe,0,0.665,0.92,0.92,1.28,1.28,None
Sweden,380,SWE,1816,1901,1901,1916,NA,no,Employer-liability,1904,100,unlimited,80,12 months,Northern Europe,0,0.848,1,1,0.81,0.81,None
Norway,385,NOR,1905,1894,1894,1894,NA,yes,Risk-Pooling,1894,95,unlimited,100,12 months,Northern Europe,0,0.896,0.96,0.96,1,1,None
Denmark,390,DNK,1816,1898,1898,1898,NA,no,Risk-Pooling,1898,83,unlimited,100,5.5 months,Northern Europe,0,0.88,1,1,0.62,0.62,None
Iceland,395,ISL,1918,1917,1903,1925,NA,no,Risk-Pooling,1917,80,unlimited,45,12 months,Northern Europe,0,0.951,0.97,0.97,0.79,0.79,None
Cape Verde,402,CPV,1975,1960,1960,1978,NA,yes,Employer liability,1960,70,unlimited,66.7,unlimited,Sub-Saharan Africa,1,0.566,0.579,0.579,1.018,1.018,None
Sao Tome and Principe,403,STP,1975,1979,1979,1979,NA,no,Risk-Pooling,1979,70,unlimited,98,24 months,Sub-Saharan Africa,1,0.289,0.297,0.297,1.246,1.246,None
Guinea-Bissau,404,GNB,1974,1960,NA,1980,NA,yes,Risk-Pooling,1980,70,unlimited,68,unlimited,Sub-Saharan Africa,1,NA,NA,0.261,1.051,1.051,Portugal
Equatorial Guinea,411,GNQ,1968,1947,1947,1965,1965,yes,Employer liability,1965,55,48 months,50,unlimited,Sub-Saharan Africa,1,0.145,0.24,0.24,0.806,0.806,Spain
Gambia,420,GMB,1965,1942,1940,1990,NA,yes,Employer liability,1990,53,unlimited,60,6 months,Sub-Saharan Africa,1,0.234,0.236,0.236,0.995,0.995,UK
Mali,432,MLI,1960,1926,1932,1962,NA,yes,Employer liability,1926,90,unlimited,100,unlimited,Sub-Saharan Africa,1,0.091,0.095,0.095,1.269,1.269,France
Senegal,433,SEN,1960,1926,1932,1973,1973,yes,Employer liability,1927,100,unlimited,63.9,unlimited,Sub-Saharan Africa,1,0.273,0.277,0.277,1.018,1.018,France
Benin,434,BEN,1960,1959,1959,1998,1998,no,Employer liability,1960,90,unlimited,66.7,12 months,Sub-Saharan Africa,1,0.052,0.059,0.059,1.039,1.039,France
Mauritania,435,MRT,1960,1926,1932,1967,1967,yes,Employer liability,1928,90,unlimited,66.7,unlimited,Sub-Saharan Africa,1,0.086,0.096,0.096,1.033,1.033,France
Niger,436,NER,1960,1961,1961,1965,NA,no,Employer liability,1965,100,unlimited,63.8,unlimited,Sub-Saharan Africa,1,0.909,0.896,0.896,1.025,1.025,France
Ivory Coast,437,CIV,1960,1925,1957,1964,NA,yes,Employer liability,1957,100,unlimited,66.7,variable,Sub-Saharan Africa,1,0.147,0.157,0.157,1.032,1.032,France
Guinea,438,GIN,1958,1926,1932,1960,NA,yes,Employer liability,1929,70,unlimited,64,unlimited,Sub-Saharan Africa,1,0.145,0.148,0.148,1.023,1.023,France
Burkina Faso,439,BFA,1960,1926,1959,2006,NA,yes,Employer liability,1926,85,unlimited,66.7,unlimited,Sub-Saharan Africa,1,0.055,0.059,0.059,1.042,1.042,France
Liberia,450,LBR,1862,1943,1943,1980,NA,no,Employer liability,1961,65,unlimited,65,unlimited,Sub-Saharan Africa,1,0.805,0.793,0.793,1.034,1.034,None
Sierra Leone,451,SLE,1961,1940,1939,2001,2001,yes,Employer liability,1954,100,56 months,60,96 months,Sub-Saharan Africa,1,0.061,0.066,0.066,0.995,0.995,UK
Ghana,452,GHA,1957,1940,1940,NA,NA,yes,Employer liability,1965,100,96 months,100,24 months,Sub-Saharan Africa,1,0.166,0.178,0.178,1.257,1.257,UK
Togo,461,TGO,1960,1964,1964,1964,1964,no,Risk-Pooling,1964,80,unlimited,66.7,unlimited,Sub-Saharan Africa,1,0.842,0.832,0.832,1.042,1.042,France
Cameroon,471,CMR,1960,1959,1944,1960,NA,no,Risk-Pooling,1959,85,unlimited,66.7,unlimited,Sub-Saharan Africa,1,0.124,0.132,0.132,1.036,1.036,France
Nigeria,475,NGA,1960,1941,1942,1987,NA,yes,Employer liability,1950,90,unlimited,100,24 months,Sub-Saharan Africa,1,0.328,0.34,0.34,1.253,1.253,UK
Gabon,481,GAB,1958,1935,1935,1975,NA,yes,Employer liability,NA,90,unlimited,100,unlimited,Sub-Saharan Africa,1,0.45,0.502,0.502,1.197,1.197,France
Central African Republic,482,CAF,1958,1935,1935,2006,NA,yes,Employer liability,NA,90,192 months,63.8,unlimited,Sub-Saharan Africa,1,0.139,0.139,0.139,1.026,1.026,None
Chad,483,TCD,1958,1935,1935,1970,NA,yes,Employer liability,NA,90,unlimited,66.7,unlimited,Sub-Saharan Africa,1,0.047,0.053,0.053,1.04,1.04,France
Congo,484,COG,1958,1928,1962,1957,NA,yes,Employer liability,1957,60,unlimited,55.6,unlimited,Sub-Saharan Africa,1,0.142,0.159,0.159,0.947,0.947,France
Democratic Republic of the Congo,490,COD,1960,1949,1949,1949,1949,yes,Risk-Pooling,1949,80,unlimited,66.7,unlimited,Sub-Saharan Africa,1,0.262,0.26,0.26,1.045,1.045,Belgium
Uganda,500,UGA,1962,1946,1946,1969,NA,yes,Employer liability,1946,100,60 months,67,12 months,Sub-Saharan Africa,1,0.16,0.164,0.164,1.042,1.042,UK
Kenya,501,KEN,1963,1940,1946,1974,NA,yes,Employer liability,1949,90,96 months,50,12 months,Sub-Saharan Africa,1,0.093,0.103,0.103,0.919,0.919,UK
Tanzania,510,TZA,1961,1948,1948,1965,NA,yes,Employer liability,1948,70,unlimited,70,24 months,Sub-Saharan Africa,1,0.088,0.096,0.096,1.058,1.058,UK
Burundi,516,BDI,1962,1949,1949,1949,1949,yes,Risk-Pooling,1949,100,unlimited,62,6 months,Sub-Saharan Africa,1,0.049,0.05,0.05,1.014,1.014,Belgium
Rwanda,517,RWA,1962,1949,1949,1950,1950,yes,Risk-Pooling,1950,85,unlimited,75,6 months,Sub-Saharan Africa,1,0.045,0.051,0.051,1.097,1.097,Belgium
Somalia,520,SOM,1960,1972,NA,NA,NA,no,Employer liability,1972,100,unlimited,67.5,6 months,Sub-Saharan Africa,1,NA,NA,0.476,1.052,1.052,UK
Djibouti,522,DJI,1977,1957,1957,2002,NA,yes,Employer liability,1957,90,unlimited,70.8,unlimited,Sub-Saharan Africa,1,NA,NA,0.553,1.062,1.062,France
Ethiopia,530,ETH,1816,1962,1963,2011,NA,no,Employer liability,2011,59,unlimited,87.5,12 months,Sub-Saharan Africa,1,0.174,0.177,0.177,1.183,1.183,None
Angola,540,AGO,1975,1990,1990,1990,2004,no,Risk-Pooling,1990,70,unlimited,70,unlimited,Sub-Saharan Africa,1,NA,NA,0.287,1.036,1.036,Portugal
Mozambique,541,MOZ,1975,1957,1957,NA,NA,yes,Employer liability,1957,85,unlimited,70,unlimited,Sub-Saharan Africa,1,NA,NA,0.208,1.066,1.066,Portugal
Zambia,551,ZMB,1964,1929,1929,1945,NA,yes,Employer liability,1945,65,unlimited,50,24 months,Sub-Saharan Africa,1,0.119,0.129,0.129,0.919,0.919,UK
Zimbabwe,552,ZWE,1965,1922,1922,1934,NA,yes,Employer liability,1920,65,unlimited,59.2,18 months,Sub-Saharan Africa,1,0.254,0.255,0.255,0.99,0.99,UK
Malawi,553,MWI,1964,1946,1946,1953,NA,yes,Employer liability,1946,90,54 months,75,unlimited,Sub-Saharan Africa,1,0.069,0.072,0.072,1.101,1.101,UK
South Africa,560,ZAF,1910,1914,1914,1934,NA,no,Employer liability,1941,75,unlimited,75,24 months,Sub-Saharan Africa,1,0.675,0.705,0.705,1.051,1.051,UK
Namibia,565,NAM,1990,1924,1941,1941,1941,yes,Employer liability,1994,70,unlimited,75,12 months,Sub-Saharan Africa,1,0.471,0.494,0.494,1.065,1.065,None
Lesotho,570,LSO,1966,1977,1977,1977,NA,no,Employer liability,1977,100,60 months,75,6 months,Sub-Saharan Africa,1,NA,NA,0.318,1.093,1.093,UK
Botswana,571,BWA,1966,1936,1936,1998,NA,yes,Employer liability,1952,100,60 months,50,6 months,Sub-Saharan Africa,1,0.431,0.478,0.478,0.863,0.863,UK
Swaziland,572,SWZ,1968,1963,1963,1983,NA,yes,Employer liability,1963,NA,NA,NA,NA,Sub-Saharan Africa,1,0.626,0.642,0.642,NA,1.024,UK
Madagascar,580,MDG,1960,1925,1925,1968,NA,yes,Employer liability,1968,90,unlimited,66.7,12 months,Sub-Saharan Africa,1,0.093,0.096,0.096,1.042,1.042,France
Comoros,581,COM,1975,1946,NA,2006,NA,yes,Employer liability,1959,NA,NA,NA,NA,Sub-Saharan Africa,1,NA,NA,0.408,NA,1.024,France
Mauritius,590,MUS,1968,1931,1931,1976,NA,yes,Employer liability,1931,NA,NA,NA,NA,Sub-Saharan Africa,1,0.682,0.739,0.739,NA,1.024,None
Seychelles,591,SYC,1976,1970,1970,1987,NA,yes,Employer liability,1987,40,unlimited,58,6 months,Sub-Saharan Africa,0,0.691,0.78,0.78,0.856,0.856,None
Morocco,600,MAR,1956,1927,1927,1927,NA,yes,Risk-Pooling,1927,95,unlimited,67,unlimited,Northern Africa,1,0.39,0.412,0.412,1.013,1.013,France
Algeria,615,DZA,1962,1919,1919,1949,NA,yes,Employer liability,1949,90,unlimited,100,unlimited,Northern Africa,1,0.538,0.577,0.577,1.212,1.212,France
Tunisia,616,TUN,1956,1921,1921,1957,NA,yes,Employer liability,1957,95,unlimited,66.7,6 months,Northern Africa,1,0.42,0.451,0.451,0.998,0.998,France
Libya,620,LBY,1951,1923,1958,1957,NA,yes,Risk-Pooling,1957,90,unlimited,70,12 months,Northern Africa,1,NA,NA,0.58,1.004,1.004,UK
Sudan,625,SDN,2011,1908,1947,1974,NA,yes,Employer liability,1949,83.33,unlimited,0,0 months,Northern Africa,1,0.621,0.621,0.621,0.1,0.1,UK
South Sudan,626,SSD,2011,1908,NA,1974,NA,yes,Employer liability,1949,83.3,unlimited,0,0 months,Sub-Saharan Africa,1,NA,NA,0.254,0.1,0.1,None
Iran,630,IRN,1855,1936,1936,1943,NA,no,Employer liability,1943,100,unlimited,75,unlimited,Southern Asia,1,0.387,0.438,0.438,1.029,1.029,None
Turkey,640,TUR,1816,1923,1945,1923,1923,no,Risk-Pooling,1936,75,variable,66.7,variable,Western Asia,0,0.684,0.738,0.738,0.962,0.962,None
Iraq,645,IRQ,1932,1936,1936,1964,NA,no,Employer liability,1936,80,unlimited,100,12 months,Western Asia,1,NA,NA,0.603,1.219,1.219,UK
Egypt,651,EGY,1922,1936,1936,1936,NA,no,Employer liability,1936,90,unlimited,100,unlimited,Northern Africa,1,0.511,0.543,0.543,1.223,1.223,UK
Syria,652,SYR,1946,1943,1959,1959,NA,yes,Employer liability,1946,80,unlimited,96.7,unlimited,Western Asia,1,0.478,0.481,0.481,1.239,1.239,France
Lebanon,660,LBN,1946,1943,1943,1963,NA,yes,Employer liability,1966,80,26 months,75,unlimited,Western Asia,1,0.478,0.513,0.513,1.049,1.049,France
Jordan,663,JOR,1946,1960,1978,1980,NA,no,Employer liability,1984,75,unlimited,75,12 months,Western Asia,1,0.446,0.478,0.478,1.054,1.054,UK
Israel,666,ISR,1948,1953,1953,1953,NA,no,Risk-Pooling,1953,75,unlimited,67.5,3 months,Western Asia,0,0.741,0.841,0.841,0.905,0.905,None
Saudi Arabia,670,SAU,1816,1969,1969,1969,NA,no,Risk-Pooling,1969,100,54 months,100,unlimited,Western Asia,1,0.774,0.933,0.933,1.049,1.049,None
Yemen,679,YEM,1990,1991,1991,1991,NA,no,Risk-Pooling,1991,20,12 months,NA,NA,Western Asia,1,0.377,0.378,0.378,NA,1.024,UK
Kuwait,690,KWT,1961,1976,1976,1976,NA,no,Risk-Pooling,1976,72,unlimited,100,6 months,Western Asia,0,0.951,1,1,0.981,0.981,UK
Bahrain,692,BHR,1971,1976,1976,1976,NA,no,Risk-Pooling,1976,75,unlimited,100,unlimited,Western Asia,1,0.846,0.966,0.966,1.098,1.098,UK
Qatar,694,QAT,1971,2004,2004,NA,NA,no,Employer liability,2004,100,unlimited,100,6 months,Western Asia,0,NA,NA,1,0.582,0.582,UK
United Arab Emirates,696,ARE,1971,1980,NA,NA,NA,no,Employer liability,1980,NA,NA,NA,NA,Western Asia,0,NA,NA,1,NA,1.024,UK
Oman,698,OMN,1971,1977,1977,1977,NA,no,Risk-Pooling,1977,70,unlimited,100,6 months,Western Asia,1,0.402,0.52,0.52,1.112,1.112,Portugal
Afghanistan,700,AFG,1919,1946,1946,1987,NA,no,Employer liability,1946,NA,NA,NA,NA,Southern Asia,1,NA,NA,0.457,NA,1.054,None
Turkmenistan,701,TKM,1991,1995,1995,1995,NA,no,Risk-Pooling,1995,70,unlimited,100,unlimited,Central Asia,1,0.526,0.607,0.607,1.158,1.158,None
Tajikistan,702,TJK,1991,1989,NA,1997,1989,yes,Risk-Pooling,1989,70,unlimited,60,4 months,Central Asia,1,NA,NA,0.509,0.983,0.983,None
Kyrgyzstan,703,KGZ,1991,1922,1922,1922,NA,yes,Risk-Pooling,1922,40,unlimited,100,unlimited,Central Asia,1,0.44,0.45,0.45,1.253,1.253,Russian
Uzbekistan,704,UZB,1991,1993,1997,2005,NA,no,Employer liability,1993,65,unlimited,100,unlimited,Central Asia,1,0.441,0.472,0.472,1.226,1.226,None
Kazakhstan,705,KAZ,1991,1955,1955,2005,NA,yes,Employer liability,1991,100,36 months,100,unlimited,Central Asia,0,0.561,0.638,0.638,1.162,1.162,None
